broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,tel,thumUrl,title
"{'name': None, 'menu': None}","['일식', '일식당']","[126.9416122, 37.5414443]",1222182874565697,서울특별시 마포구 용강동 114-19,고료리야하루카,822,02-702-4184,http://ldb.phinf.naver.net/20190208_289/1549576747907hBy6m_JPEG/UMOLSIJNahQgeexVzRnOpwO3.jpg,고료리야 하루카
"{'name': '모닝와이드', 'menu': '백반'}","['한식', '기사식당']","[127.7275221, 34.7414232]",261483141078890,전라남도 여수시 서교동 459,로타리식당,585,061-642-2156,http://ldb.phinf.naver.net/20171205_123/151244279261172iJq_JPEG/315970_24.jpg,로타리식당
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.1312544, 37.4311405]",499438437090672,경기도 성남시 중원구 성남동 3519,니쿠조,102,010-7334-6089,http://ldb.phinf.naver.net/20171224_290/1514084183085B4rlm_JPEG/FYPFnZCIqQOe35O2Irsqq85V.jpeg.jpg,니쿠조
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[127.1090056, 37.5128692]",186940245237040,서울특별시 송파구 방이동 68-1,인기명 방이점,276,02-415-5036,http://ldb.phinf.naver.net/20190717_98/1563351649619gdSrN_JPEG/aEa3Pwkw6SNUJQe_UzhYwAt7.jpg,인기명 방이점
"{'name': None, 'menu': None}","['일식', '일식당']","[127.07591, 37.5463456]",249823134,서울특별시 광진구 화양동 498-8,Tokyo420,6055,02-456-0420,http://ldb.phinf.naver.net/20181204_103/1543928213086z5wCX_JPEG/8l71f6xzwdphhi2guEv5N7cH.jpg,일본 도쿄
"{'name': '생생정보통', 'menu': '묵은지 삼계탕'}","['한식', '백숙,삼계탕']","[126.9848049, 37.5806133]",326099551525815,서울특별시 종로구 가회동 170-3,백년토종삼계탕,53,02-747-5535,http://ldb.phinf.naver.net/20190709_114/1562656590506PdI2S_JPEG/U5-ZlxL6US60nXYvJh7UWj-A.jpg,백년토종삼계탕
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.3090556, 35.5337317]",905941116444450,울산광역시 남구 신정동 1230-22 1층,위드아웃유,48,010-4186-9385,http://ldb.phinf.naver.net/20190627_280/1561617775506YcTXB_JPEG/h_X7hCTAQWpoQQmLiqwPL0wp.jpeg.jpg,위드아웃유withoutu
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.0617836, 37.2068562]",1663267083793607,경기도 화성시 반송동 50-14,카페 부부스,1352,031-613-4190,http://ldb.phinf.naver.net/20180911_221/153667223889194Bfo_JPEG/9iH25z0dExh24xJRXfvPJG7c.jpg,카페부부스
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[128.5884946, 35.8831446]",667688986955114,대구광역시 북구 고성동3가 1-13,빌리웍스,21300,053-351-0302,http://ldb.phinf.naver.net/20180121_35/1516524741154OjxNf_JPEG/3rypGfVK6ZdA9pre9e6ozDEm.jpg,빌리웍스
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[126.9304619, 37.359734]",477942316,경기도 군포시 산본동 1137-2 1층,우린붕어빵,2382,031-393-8465,http://ldb.phinf.naver.net/20190516_205/1557996858918L0PHw_JPEG/pq2zUVZ7OYL0zSddAxTksyeJ.jpg,우리집  산본
"{'name': '2TV생생정보', 'menu': '칼집삼겹살/된장술밥'}","['한식', '돼지고기구이']","[126.8902842, 37.5047874]",837627443294528,서울특별시 구로구 구로동 31-2,라도맨션 골드,37,02-851-1116,http://ldb.phinf.naver.net/20180201_69/1517421044769MkYtX_JPEG/w9YrGcUUV2XDq6yfH3ATL3sL.jpg,라도맨션골드
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.7505312, 37.7361394]",2014249752026009,경기도 파주시 와동동 1640-2,카페크렘,69,031-946-2955,http://ldb.phinf.naver.net/20190122_255/1548141725174IMqRI_JPEG/YVZmNnCP-otylwfNfogPjo5m.jpeg.jpg,카페크렘
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.0305375, 37.4944263]",293181730,서울특별시 강남구 역삼동 831-32,새마을식당 강남역점,215,02-558-8592,http://ldb.phinf.naver.net/20190111_225/1547195456103tOUq1_PNG/7txQF1bGxXnfmmzhXeu7WNgq.PNG.png,강남역 새마을식당
"{'name': None, 'menu': None}","['한식', '소고기구이']","[127.0362772, 37.2834622]",601251077011128,경기도 수원시 팔달구 우만동 185-3,수원한우마을 우만점,6,031-212-9299,http://blogfiles.naver.net/20151228_76/inkmob_1451300961407yVbQh_JPEG/IMG_2835.JPG#900x675,수원한우마을
"{'name': None, 'menu': None}","['중식', '양꼬치']","[126.7819096, 37.4873055]",316954238759122,경기도 부천시 심곡동 180-15,양만땅,65,032-208-2211,http://ldb.phinf.naver.net/20170410_202/1491784214454IWPoE_JPEG/186357506542850_0.jpeg,양만땅
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2959674, 35.5603048]",1599041533737897,울산광역시 중구 유곡동 477-4,제이가든,1694,010-4899-0613,http://ldb.phinf.naver.net/20180808_158/1533718528566aW9ho_JPEG/O3PSayclEWCyjXoZ4cHktF9c.jpg,울산 제이가든
"{'name': None, 'menu': None}","['한식', '냉면']","[128.1161527, 35.1947681]",364332797715251,경상남도 진주시 하대동 623,하연옥 하대동점,403,055-758-9077,http://blogfiles.naver.net/20160213_39/edith537_1455325552419DNLcP_JPEG/P1010833.JPG#1600x1200,진주냉면 하연옥
"{'name': None, 'menu': None}","['음식점', '브런치']","[129.0866012, 35.2336739]",151992492202789,부산광역시 금정구 장전동 390-17,웬디스키친,143,010-9580-5118,http://ldb.phinf.naver.net/20190427_185/1556336307860cCOsg_JPEG/-PapBkpYz3oHfQEAGBJZ1OOO.jpg,웬디스키친
"{'name': '생방송오늘저녁', 'menu': '막국수'}","['한식', '막국수']","[128.1922827, 37.2618406]",808446072,강원도 원주시 신림면 송계리 661-4,황둔막국수,47,033-764-2055,http://blogfiles.naver.net/20160702_161/ktenpar_1467427490505jKDVV_JPEG/DSC_0058.JPG#550x365,원주시 황둔막국수
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.704188, 34.7528651]",288878231,전라남도 여수시 여서동 213-6 1~2층,스타벅스 여수여서점,655,061-654-8727,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,여수여서 스타벅스
"{'name': None, 'menu': None}","['한식', '소고기구이']","[127.0544988, 37.5102305]",691109516,서울특별시 강남구 삼성동 127-3,대도식당 삼성점,1179,02-561-2283,http://ldb.phinf.naver.net/20160204_91/1454578738300b5zoq_JPEG/176154586878201_0.jpeg,삼성동 대도식당
"{'name': '2TV생생정보', 'menu': '사찰음식'}","['한식', '사찰음식']","[126.9708015, 37.5776553]",118135912071133,서울특별시 종로구 체부동 132-1,마지,160,02-536-5228,http://ldb.phinf.naver.net/20170420_149/1492665487258rnpPq_JPEG/11111111111.jpg,서촌마지
"{'name': '2TV생생정보', 'menu': '장어'}","['한식', '장어,먹장어요리']","[127.657225, 34.7573333]",120327696,전라남도 여수시 학동 198-12,경도회관 여천점,1021,061-920-8888,http://ldb.phinf.naver.net/20170717_69/1500266457064Yl3hv_JPEG/186667537076943_0.jpeg,경도회관
"{'name': None, 'menu': None}","['음식점', '한식']","[126.969588, 37.4051032]",316507362484760,경기도 안양시 동안구 관양동 1437-20,대명곱창,44,031-424-6961,,대명곱창
"{'name': None, 'menu': None}","['술집', '이자카야']","[127.1422045, 35.8155112]",652343058270992,전라북도 전주시 완산구 다가동1가 13-1,바닷고기,682,063-286-7007,http://ldb.phinf.naver.net/20171005_178/1507209126834xvGvL_JPEG/M1UNjJF5q3iUvArkKH0lkBZ1.JPG.jpg,바닷고기
"{'name': None, 'menu': None}","['술집', '바(BAR)']","[126.92481, 37.5609303]",938838906271892,서울특별시 마포구 연남동 260-45,게스트로펍미러,530,02-6338-8414,http://ldb.phinf.naver.net/20190225_299/1551070979339vv1yK_PNG/image.png,연남동미러Gastropubmirror
"{'name': None, 'menu': None}","['뷔페', '해산물뷔페']","[126.9592734, 37.5329159]",1854161934628397,서울특별시 용산구 한강로3가 16-9,마린칸토 뷔페,1133,02-712-5005,http://ldb.phinf.naver.net/20190227_230/1551252868033vdXmD_JPEG/yGwnyZdpHGCHxO6iwL1j-Qn7.jpg,마린칸토
"{'name': None, 'menu': None}","['음식점', '한식']","[126.7957967, 33.5552795]",2071591216444082,제주특별자치도 제주시 구좌읍 월정리 523-1,모닥불,439,064-784-6692,,월정리모닥불
"{'name': '생활의달인', 'menu': '파스타/시칠리아식라비올리'}","['음식점', '이탈리아음식']","[129.064652, 35.1589505]",155649371725377,부산광역시 부산진구 전포동 664-5,라 미아 프리마베라,342,070-4103-0301,http://ldb.phinf.naver.net/20180311_202/1520769134589UUWVn_JPEG/oU47UwZEqqnTz4xvLHRtY7sn.jpg,La Mia Primavera
"{'name': None, 'menu': None}","['카페,디저트', '케이크전문']","[127.3784618, 36.3483621]",483796628333997,대전광역시 서구 둔산동 1155-1,트리플디,654,042-484-0728,http://ldb.phinf.naver.net/20170309_196/1489070746366tglMu_JPEG/186259637565426_0.jpeg,트리플디
"{'name': '2TV생생정보', 'menu': '쭈꾸미삼겹살볶음'}","['한식', '주꾸미요리']","[127.1262744, 37.5371311]",171138712,서울특별시 강동구 성내동 50-21,쭉삼이,301,02-482-8037,http://blogfiles.naver.net/20160214_187/kyunoo79_1455448493171uLSEz_JPEG/%B9%CE%C1%D2%BB%E7%C1%F8%2C%C2%DF%BB%EF%C0%CC_192-1.jpg#900x600,쭉삼이
"{'name': None, 'menu': None}","['일식', '일식당']","[127.0240387, 37.5194829]",478688885960559,서울특별시 강남구 신사동 540,네기다이닝라운지,495,02-548-0807,http://ldb.phinf.naver.net/20181210_218/15444282312713UHQK_JPEG/jWRzhrLZDzErwbodiFePapXW.jpg,Negi 다이닝 라운지
"{'name': '미식클럽', 'menu': '깔조네'}","['음식점', '이탈리아음식']","[127.042649, 37.5477751]",2159988580935722,서울특별시 성동구 성수동1가 668-3,다로베,1100,02-499-3666,http://ldb.phinf.naver.net/20170811_183/1502418336191kGuQh_PNG/186759543252756_0.png,다로베
"{'name': None, 'menu': None}","['음식점', '양식']","[126.7930875, 37.5109833]",768238578,경기도 부천시 여월동 117-1,여월가든,437,032-683-5880,http://ldb.phinf.naver.net/20150831_80/14409881669784P4Fo_JPEG/156651575929420_0.jpeg,여월가든
"{'name': '생방송투데이', 'menu': '닭발'}","['한식', '닭발']","[127.0346354, 37.5853501]",276467,서울특별시 동대문구 제기동 67-64,현고대닭발 본점,593,02-923-1625,http://ldb.phinf.naver.net/20150831_39/1441003854624eJm39_JPEG/11607123_0.jpg,현고대닭발
"{'name': None, 'menu': None}","['일식', '초밥,롤']","[128.3505637, 36.0890524]",298635910612187,경상북도 구미시 상모동 110-11,스시소담,340,054-465-0800,,스시소담 상모점
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[129.0834682, 35.2323719]",490144181109178,부산광역시 금정구 장전동 40 6층,애슐리W NC 부산대점,269,051-509-7360,http://ldb.phinf.naver.net/20181127_139/1543285415239re1yV_PNG/W.PNG,애슐리 부산대
"{'name': None, 'menu': None}","['분식', '떡볶이']","[126.7236531, 37.4890816]",28044439,인천광역시 부평구 부평동 738-21,모녀떡볶이부평남부역점,483,032-504-9636,http://ldb.phinf.naver.net/20190131_257/1548923598024LWQpQ_JPEG/nNaXaFuSKMi-YPYVBgcoZBg_.jpeg.jpg,모녀떡볶이
"{'name': None, 'menu': None}","['음식점', '브런치']","[127.0543671, 37.5907799]",405962520002314,서울특별시 동대문구 회기동 57-11,카페몰로,38,02-966-1301,http://ldb.phinf.naver.net/20190610_205/1560174573586TPybv_JPEG/ygB-wyJtSQ_5Xdlf7inxBcU_.jpg,카페몰로
"{'name': None, 'menu': None}","['술집', '포장마차']","[127.1326495, 37.4328631]",423726303,경기도 성남시 중원구 성남동 3381,착한포차,104,031-757-4049,http://blogfiles.naver.net/20160410_149/superbeddy_1460255406993GK5Fy_JPEG/%BC%BA%B3%B2_%B8%F0%B6%F5%B8%C0%C1%FD_%C2%F8%C7%D1%C6%F7%C2%F7_%C7%D8%BB%EA%B9%B0%C0%C7_%BD%C5%BC%BC%B0%E8%B4%D9.JPG#5472x3648,착한포차
"{'name': None, 'menu': None}","['일식', '일본식라면']","[126.772933, 37.6575611]",18429741,경기도 고양시 일산동구 장항동 856 메리트윈 101호,큐슈 울트라아멘,124,031-904-7543,http://ldb.phinf.naver.net/20181019_176/1539941093187SbXg2_JPEG/6WM5kNChtqHHXJfPf0EbZtmW.JPG.jpg,큐슈울트라아멘
"{'name': None, 'menu': None}","['한식', '소고기구이']","[126.6553248, 37.4172723]",244864752890907,인천광역시 연수구 옥련동 581-4,260도 송도유원지점,186,032-710-7260,http://ldb.phinf.naver.net/20181016_244/1539681085830gTQJK_JPEG/Su4RLIi4Q4VHnAW0s3KC-s58.jpg,260도
"{'name': None, 'menu': None}","['한식', '한정식']","[126.9853709, 37.5748841]",56172877,서울특별시 종로구 관훈동 84-11,처마끝하늘풍경,138,02-734-3337,http://ldb.phinf.naver.net/20170410_251/1491812030314Fz2kw_PNG/186360574367300_0.png,처마끝 하늘풍경
"{'name': None, 'menu': None}","['카페,디저트', '테이크아웃커피']","[126.9897287, 37.5646412]",953152818175289,서울특별시 중구 저동2가 73-6,만랩나미브 충무로점,717,02-2269-7780,http://ldb.phinf.naver.net/20171120_197/1511175325509vOy1O_JPEG/-YuJSauzIBooV6xkU5diXfOD.jpg,10000lab X NAMIB
"{'name': None, 'menu': None}","['음식점', '한식']","[126.7206057, 33.55687]",285273877,제주특별자치도 제주시 구좌읍 동복리 667-1,곰막,958,064-727-5111,http://ldb.phinf.naver.net/20160810_151/14707902829492srbV_JPEG/176760498142032_0.jpeg,곰막 횟집
"{'name': None, 'menu': None}","['한식', '닭발']","[127.367, 36.3045917]",999542873,대전광역시 서구 정림동 162-1,송가네닭발,38,042-586-5442,,송가네 닭발
"{'name': None, 'menu': None}","['한식', '생선회']","[127.0193839, 37.5182503]",10332364,서울특별시 강남구 신사동 503-2,청우참치,463,02-549-8356,http://ldb.phinf.naver.net/20190430_223/1556593603502v5WsR_JPEG/ulxiBnTUAD6kA4y4Us1Kq9GT.jpg,청우참치
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[128.6112659, 35.8947245]",547139065669636,대구광역시 북구 산격동 1321-2,끝돈 본점,285,053-954-9292,http://ldb.phinf.naver.net/20190719_90/15635046046165dkfe_JPEG/3taypee9nosw35DCGkpa69GR.jpg,끝돈
"{'name': None, 'menu': None}","['술집', '포장마차']","[126.8880818, 37.4867097]",299009967293436,서울특별시 구로구 구로동 793-19,버들골이야기 남구로점,32,02-853-6407,http://ldb.phinf.naver.net/20190611_59/1560262774078jTMhP_JPEG/PI-tIi9_yvmbkPG1BTtthcYl.jpg,남구로버들골이야기
"{'name': '2TV생생정보', 'menu': '쭈꾸미'}","['한식', '주꾸미요리']","[126.734681, 37.5078252]",879097548919982,인천광역시 부평구 삼산동 460-1,쭈꾸미밥상삼산직영점,4,032-508-5771,http://ldb.phinf.naver.net/20190131_251/1548901066373WPIhn_JPEG/_HOh47yguNcBazMJIvGsYvxu.jpeg.jpg,쭈꾸미밥상
"{'name': None, 'menu': None}","['한식', '한정식']","[127.2171719, 37.5322216]",2110762,경기도 하남시 천현동 428-4,마방집,1098,031-791-0011,http://ldb.phinf.naver.net/20150831_72/1440989322092Qcip9_JPEG/11370256_0.jpg,마방집
"{'name': '생방송투데이', 'menu': '들깨수제비'}","['음식점', '한식']","[126.986175, 37.573975]",1931124,서울특별시 종로구 관훈동 29-2,인사동 항아리수제비,533,02-735-5481,http://blogfiles.naver.net/20160314_24/jisoowltn_1457920700696H7FFb_JPEG/KakaoTalk_20160312_204929701.jpg#960x540,인사동 항아리수제비
"{'name': None, 'menu': None}","['한식', '생선회']","[127.1076458, 37.5155376]",213606845911060,서울특별시 송파구 방이동 22,혼참치,23,02-420-5537,http://ldb.phinf.naver.net/20150901_127/1441038651606Tws2q_JPEG/SUBMIT_1360046725556_13450113.jpg,방이동 혼참치
"{'name': None, 'menu': None}","['한식', '생선회']","[127.0527059, 37.5040258]",242753013072302,서울특별시 강남구 대치동 890-45,나무스시앤참치,122,02-566-6787,http://ldb.phinf.naver.net/20181130_214/1543562496478vTqhx_JPEG/-z0gnp5qi2PT5SwFzNe_Ijky.jpg,나무 스시앤참치
"{'name': None, 'menu': None}","['일식', '일식당']","[127.0262152, 37.5210723]",137898803357648,서울특별시 강남구 신사동 557-25 1층,미라이,2652,02-540-0934,,미라이
"{'name': None, 'menu': None}","['음식점', '술집']","[126.9236654, 37.5507345]",338200985,서울특별시 마포구 서교동 360-21,효봉포차,3310,,,효봉포차
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[127.1305512, 37.5239019]",509738532749589,서울특별시 강동구 성내동 448-16,해선민어마을,12,02-483-8255,,해선민어마을
"{'name': '생방송투데이', 'menu': '한옥베이커리'}","['카페,디저트', '베이커리']","[127.3533105, 37.5987584]",159327171406525,경기도 양평군 서종면 문호리 338-1,하우스 베이커리,4215,031-772-8333,http://ldb.phinf.naver.net/20181104_138/1541298745385tcsyz_JPEG/oLJrOmesRm46px3bV5nbPCUd.JPG.jpg,하우스베이커리
"{'name': None, 'menu': None}","['음식점', '햄버거']","[129.1576582, 35.1642231]",1122517011236475,부산광역시 해운대구 우동 532-17,버거샵,561,051-747-4961,http://ldb.phinf.naver.net/20180714_174/1531572248813EV4qI_JPEG/n6gHSUC_sCw3n94Tq3itB157.jpeg.jpg,Burgershop
"{'name': None, 'menu': None}","['술집', '요리주점']","[127.1423852, 35.8268439]",748976745,전라북도 전주시 완산구 서노송동 655-14,진미집본점,331,063-254-0460,http://blogfiles.naver.net/20160204_134/nanakon_1454552504702PGK8v_JPEG/IMG_8529.JPG#600x450,진미집본점
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[126.940478, 37.558954]",2415185,서울특별시 서대문구 창천동 4-77,호밀밭,3042,02-392-5345,http://ldb.phinf.naver.net/20150831_263/1440994584315eRle9_JPEG/156155414241870_0.jpg,호밀밭
"{'name': '수요미식회', 'menu': '세이로무시/사시미정식'}","['일식', '일식당']","[127.0436013, 37.5244353]",251673778,서울특별시 강남구 청담동 92-18 이에스빌딩,마코토 청담점,2343,02-546-9218,http://ldb.phinf.naver.net/20150915_103/1442296888542rPsch_JPEG/166865553146781_0.jpg,청담 마코토
"{'name': None, 'menu': None}","['한식', '국밥']","[127.0260268, 37.504003]",260799812,서울특별시 강남구 역삼동 601-13,돈수백 강남역직영점,93,02-539-3132,http://blogfiles.naver.net/20160205_232/bmh4843_1454670735197B0isM_JPEG/20160205_171538.jpg#740x416,신논현 돈수백
"{'name': '식신로드1', 'menu': None}","['일식', '일식당']","[127.0203432, 37.5177799]",252858153,서울특별시 강남구 신사동 511-17 1F,두사라 신사점,1592,02-511-1007,http://blogfiles.naver.net/20160308_209/ghost02944_1457418253145Rfz2p_JPEG/%B0%A1%B7%CE%BC%F6%B1%E6_%B8%C0%C1%FD_%C0%CF%BA%BB%BD%C4_%C1%A4%BD%C4_%B5%CE%BB%E7%B6%F3_%289%29.jpg#740x560,신사동 두사라
